"V1" "V74" "V3" "V4" "V69" "V5" "V8" "V9" "V11" "V12" "V13" "V14" "V17" "V38" "V18" "V20" "V43" "V57" "V22" "V23" "V48" "V27" "V65" "V64" "V31" "V32" "V66" "V34" "V50" "V21" "V37" "V39" "V41" "V28" "V71" "V26" "V42" "V44" "V51" "V49" "V52" "V55" "V62" "V63" "V67" "V40" "V19" "V73"
"1611" 0.0107501056045294 0 0 0.0314606800675392 0.353149205446243 0.00844705477356911 0 0 0 0.161896631121635 0 0 0 0 0.13855043053627 0 0 0 0 0.0741426423192024 0.0311753321439028 0 0.0777692198753357 0.00370366452261806 0 0 0.0227721352130175 0.113356485962868 0.699288666248322 0 0 0.332915008068085 0.128079503774643 0 0.759838104248047 0.0218048356473446 0 0.0113488640636206 0 0 0 0.0651572346687317 0 0 0 0.00947459135204554 0.00737567618489265 0
"1612" 0.0127913551405072 0 0 0.0288063418120146 0.34877210855484 0.0109044397249818 0 0.00577652826905251 0 0.156113356351852 0 0 0 0 0.13806839287281 0 0 0 0 0.067119874060154 0.0320436544716358 0 0.0733349546790123 0.00148269662167877 0 0 0.0192893538624048 0.109819017350674 0.705906212329865 0 0 0.326272398233414 0.124596327543259 0 0.749301850795746 0.0272990930825472 0 0.015169789083302 0 0 0 0.0608212277293205 0 0 0 0.011025789193809 0.0117970509454608 0
"1613" 0.0156038086861372 0 0 0.0285360254347324 0.344443291425705 0.00883226934820414 0 0.0155176436528563 0 0.15322607755661 0 0 0 0 0.135261207818985 0 0 0 0 0.0730051472783089 0.0316552594304085 0 0.0745211467146873 0.00194792565889657 0 0 0.0210776031017303 0.112452812492847 0.690636456012726 0 0 0.323986977338791 0.122933246195316 0 0.744837760925293 0.0269873384386301 0 0.0139865707606077 0 0 0 0.0626455470919609 0 0 0 0.0119970217347145 0.00861251540482044 0
"1614" 0.0146648688241839 0 0 0.0272284634411335 0.332827299833298 0.00519659323617816 0 0.0281300526112318 0 0.155072629451752 0 0 0 0 0.133573740720749 0 0 0 0 0.0711790472269058 0.032441258430481 0 0.0752668827772141 0.000852470810059458 0 0 0.0215204190462828 0.105534255504608 0.684880614280701 0 0 0.318449646234512 0.116596877574921 0 0.74699342250824 0.0325047485530376 0 0.0097839804366231 0 0 0 0.0584231652319431 0 0 0 0.0112643586471677 0.00830947235226631 0
"1615" 0.0143995909020305 0 0 0.0285728499293327 0.330639988183975 0.00357267446815968 0 0.0309686958789825 0 0.148599699139595 0 0 0 0 0.134994253516197 0 0 0 0 0.0709178075194359 0.0313054919242859 0 0.0740171521902084 0.00146201730240136 0 0 0.02198201790452 0.105924151837826 0.684878170490265 0 0 0.31874406337738 0.110191591084003 0 0.740891695022583 0.0284926351159811 0 0.00728985341265798 0 0 0 0.0561440996825695 0 0 0 0.0171393975615501 0.0117514505982399 0
"1616" 0.0183456744998693 0 0 0.0252019204199314 0.330533027648926 0.00328915659338236 0 0.036212544888258 0 0.151341527700424 0 0 0 0 0.129573732614517 0 0 0 0 0.0668420493602753 0.0289527233690023 0 0.0745784491300583 0.00204840814694762 0 0 0.023326463997364 0.103642836213112 0.684261322021484 0 0 0.317863702774048 0.105850085616112 0 0.73859965801239 0.0297508575022221 0 0.0131195513531566 0 0 0 0.0575054921209812 0 0 0 0.0152885373681784 0.00782595947384834 0
"1617" 0.0146191129460931 0 0 0.0216438826173544 0.33110710978508 0.00270944577641785 0 0.0386301539838314 0 0.152340292930603 0 0 0 0 0.128064632415771 0 0 0 0 0.072319507598877 0.0306813269853592 0 0.0741452574729919 0.00265520811080933 0 0 0.0230740401893854 0.100397065281868 0.676256835460663 0 0 0.317042201757431 0.115066900849342 0 0.731738984584808 0.0266335867345333 0 0.00840572267770767 0 0 0 0.0595780164003372 0 0 0 0.0139173017814755 0.00881893467158079 0
"1618" 0.0165904946625233 0 0 0.0245343763381243 0.322559744119644 0.00468063866719604 0 0.0325992666184902 0 0.142736360430717 0 0 0 0 0.127139508724213 0 0 0 0 0.0672920867800713 0.0266384556889534 0 0.0696949511766434 0.000674567301757634 0 0 0.0208972338587046 0.0978924185037613 0.665987491607666 0 0 0.322684705257416 0.112641789019108 0 0.734154343605042 0.0280999168753624 0 0.0148214399814606 0 0 0 0.0594139024615288 0 0 0 0.0112470611929893 0.00950783677399158 0
"1619" 0.0151476040482521 0 0 0.0256486646831036 0.322904765605927 0.00806153286248446 0 0.0333544909954071 0 0.150666981935501 0 0 0 0 0.126235157251358 0 0 0 0 0.0622787959873676 0.0300752427428961 0 0.069130040705204 0.00347252283245325 0 0 0.0209579989314079 0.0926287919282913 0.667326927185059 0 0 0.321825802326202 0.10776749253273 0 0.727860510349274 0.0287412405014038 0 0.0132944779470563 0 0 0 0.060204491019249 0 0 0 0.0139161413535476 0.00802194140851498 0
"1620" 0.0174545161426067 0 0 0.0242100022733212 0.323676854372025 0.005182184278965 0 0.0258685350418091 0 0.139111787080765 0 0 0 0 0.129891991615295 0 0 0 0 0.0632972493767738 0.0295834001153708 0 0.0678374767303467 0 0 0 0.0213622115552425 0.0903866216540337 0.654478669166565 0 0 0.321602195501328 0.116410918533802 0 0.71266496181488 0.0245847292244434 0 0.00794077571481466 0 0 0 0.0619266331195831 0 0 0 0.00962360482662916 0.00918522384017706 0
"1621" 0.0154195670038462 0 0 0.0327318608760834 0.317623525857925 0.00638728309422731 0 0.0244314260780811 0 0.14171028137207 0 0 0 0 0.126658871769905 0 0 0 0 0.0604474395513535 0.0280403960496187 0 0.0725504383444786 0.00364902033470571 0 0 0.0161649435758591 0.0912165343761444 0.66215968132019 0 0 0.318127989768982 0.11628745496273 0 0.718644499778748 0.0268711373209953 0 0.00961082428693771 0 0 0 0.0656754672527313 0 0 0 0.00858515687286854 0.00784048531204462 0
"1622" 0.0145787261426449 0 0 0.0287055838853121 0.322685360908508 0.0081537151709199 0 0.0231721177697182 0 0.138256177306175 0 0 0 0 0.125070005655289 0 0 0 0 0.0572038181126118 0.0261271372437477 0 0.0714508593082428 0.00410367036238313 0 0 0.0184919759631157 0.089436948299408 0.646312117576599 0 0 0.317763775587082 0.11816618591547 0 0.7110635638237 0.0274301338940859 0 0.0127239432185888 0 0 0 0.0632404685020447 0 0 0 0.00713678915053606 0.0111339651048183 0
"1623" 0.0125550450757146 0 0 0.0288683846592903 0.309123545885086 0.00996296852827072 0 0.0179640334099531 0 0.138291075825691 0 0 0 0 0.126998767256737 0 0 0 0 0.0627960413694382 0.0260693691670895 0 0.0704419389367104 0.00341603625565767 0 0 0.01484046690166 0.0870498791337013 0.643759071826935 0 0 0.312917232513428 0.106464914977551 0 0.697923481464386 0.02107809856534 0 0.0102369710803032 0 0 0 0.0650254264473915 0 0 0 0.00985768437385559 0.00788966473191977 0
"1624" 0.0123895220458508 0 0 0.0315402559936047 0.311686813831329 0.00825691130012274 0 0.0177453905344009 0.00262680719606578 0.14129476249218 0 0 0 0 0.128028586506844 0 0 0 0 0.0586044453084469 0.0246633011847734 0 0.068254329264164 0.00312087475322187 0 0 0.0131293069571257 0.0829843804240227 0.637383818626404 0 0 0.312896847724915 0.10534656047821 0 0.696948826313019 0.0239648576825857 0 0.011348657310009 0 0 0 0.0645173043012619 0 0 0 0.00868257880210876 0.00895308423787355 0
"1625" 0.0080266585573554 0 0 0.0290764048695564 0.308607280254364 0.0103941028937697 0 0.0167593322694302 0.000432636443292722 0.130802854895592 0 0 0 0 0.124827168881893 0 0 0 0 0.0473286658525467 0.0227711964398623 0 0.0683309435844421 0.00141476769931614 0 0 0.0152897713705897 0.0838907733559608 0.637543141841888 0 0 0.320031106472015 0.105121240019798 0 0.705052733421326 0.0242695901542902 0 0.00880771782249212 0 0 0 0.0603577829897404 0 0 0 0.00771387806162238 0.00862591993063688 0
"1626" 0.00723168905824423 0 0 0.0273307431489229 0.30341511964798 0.0131693547591567 0 0.015939874574542 0.00110195495653898 0.111542239785194 0 0 0 0 0.120949752628803 0 0 0 0 0.0547788701951504 0.0229659043252468 0 0.0661708265542984 0.00186237832531333 0 0 0.0176461357623339 0.077767513692379 0.614787459373474 0 0 0.320097208023071 0.120385453104973 0 0.692760646343231 0.021644089370966 0 0.0120030604302883 0 0 0 0.0661354959011078 0 0 0 0.0111954575404525 0.00884790159761906 0
"1627" 0.00776999909430742 0 0 0.0302127189934254 0.304198145866394 0.0124545786529779 0 0.0185380224138498 0.00140607648063451 0.113087750971317 0 0 0 0 0.126239344477654 0 0 0 0 0.0451697669923306 0.02439902164042 0 0.0664939433336258 0 0 0 0.0154828010126948 0.078015998005867 0.616309762001038 0 0 0.319404512643814 0.126944035291672 0 0.688547670841217 0.022716524079442 0 0.0105005381628871 0 0 0 0.0598587766289711 0 0 0 0.0128080518916249 0.00863600242882967 0
"1628" 0.00131895288359374 0 0 0.0276370365172625 0.307746320962906 0.0126242162659764 0 0.0216944497078657 0.00135692115873098 0.11712571233511 0 0 0 0 0.126280829310417 0 0 0 0 0.0467093512415886 0.022673137485981 0 0.0652902722358704 0 0 0 0.0153428735211492 0.0758886337280273 0.618598580360413 0 0 0.316484957933426 0.133340612053871 0 0.685567796230316 0.0201462563127279 0 0.00752344727516174 0 0 0 0.0562139004468918 0 0 0.00734103191643953 0.0143326241523027 0.00841999426484108 0
"1629" 0.00665858760476112 0 0 0.0263095144182444 0.297899186611176 0.0114182513207197 0 0.01517194788903 0 0.104703895747662 0 0 0 0 0.124829761683941 0 0 0 0.000726222293451428 0.0503195114433765 0.0242804475128651 0 0.0665204301476479 0.000457618763903156 0 0 0.0150008713826537 0.0752487778663635 0.600228846073151 0 0 0.309233278036118 0.149095490574837 0 0.669221878051758 0.0229710824787617 0 0.00825505796819925 0 0 0 0.0491430759429932 0 0 0.0143029959872365 0.0153836710378528 0.0102981319651008 0
"1630" 0.00388161209411919 0 0 0.0263607427477837 0.290529280900955 0.009598801843822 0 0.0172665845602751 0.00429843226447701 0.0935728996992111 0 0 0 0 0.116420269012451 0 0 0 0 0.0422013588249683 0.0232403166592121 0 0.0673308297991753 0.0011904623825103 0 0 0.0149525376036763 0.0717245265841484 0.587531507015228 0 0 0.308012127876282 0.162367790937424 0 0.669492840766907 0.0231663417071104 0 0.0104703595861793 0 0 0 0.0482565984129906 0 0 0.0254690907895565 0.0167868752032518 0.00866890233010054 0
"1631" 0.00557371648028493 0 0 0.024777689948678 0.296735286712646 0.00503640994429588 0 0.016737338155508 0 0.128753364086151 0 0 0 0 0.115687400102615 0 0 0 0 0.0454586297273636 0.020905002951622 0 0.0677655190229416 0 0 0 0.0150794479995966 0.0739538818597794 0.601838052272797 0 0 0.305543541908264 0.156006261706352 0 0.685823202133179 0.0220496132969856 0 0.00809209048748016 0 0 0 0.0438842698931694 0 0 0.0392644144594669 0.0180150661617517 0.010388096794486 0
"1632" 0.0100451242178679 0 0 0.0222938619554043 0.298736155033112 0.00702134752646089 0 0.0138152185827494 0.0012010793434456 0.123271740972996 0 0 0 0 0.114495649933815 0 0 0 0 0.0425181500613689 0.0207353569567204 0 0.065238431096077 9.14687698241323e-05 0 0 0.0129570243880153 0.0707152411341667 0.593303382396698 0 0 0.298151046037674 0.180451437830925 0 0.672505795955658 0.0188574772328138 0 0.00491199130192399 0 0 0 0.0455775409936905 0 0 0.0475067012012005 0.0169417317956686 0.0091905789449811 0
"1633" 0.00764700397849083 0 0 0.0288727395236492 0.287199437618256 0.0066924262791872 0 0.00946858618408442 0.000873940240126103 0.114290200173855 0 0 0 0 0.113666974008083 0 0 0 0.00374936452135444 0.0658094808459282 0.0188256837427616 0 0.065627746284008 0 0 0 0.0156457796692848 0.0720724388957024 0.59228789806366 0 0 0.296411156654358 0.178813427686691 0 0.671066701412201 0.0207022428512573 0 0.0117565654218197 0 0 0 0.0489150062203407 0 0 0.0609144568443298 0.0185072440654039 0.00920795369893312 0
"1634" 0.0042870189063251 0 0 0.0281308218836784 0.296173214912415 0.0068946392275393 0 0.0105450702831149 0 0.11889460682869 0 0 0 0 0.112619556486607 0 0 0 0 0.0671815425157547 0.0204614009708166 0 0.0646680295467377 0.000371239177184179 0 0 0.0154142212122679 0.0666319504380226 0.586753249168396 0 0 0.299647122621536 0.187621861696243 0 0.675934791564941 0.0198525823652744 0 0.00984432268887758 0.00145356461871415 0 0 0.0407895259559155 0 0 0.0685152411460876 0.017919160425663 0.0112818982452154 0
"1635" 0.00911177136003971 0 0 0.0280789509415627 0.291328698396683 0.00670562963932753 0 0.0115595832467079 0 0.120456360280514 0 0 0 0 0.113876521587372 0 0 0 0 0.0662637203931808 0.017617205157876 0 0.0642297491431236 0.0011561979772523 0 0 0.01793497428298 0.0686646327376366 0.591835021972656 0 0 0.297433882951736 0.191952258348465 0 0.678922653198242 0.0212797615677118 0 0.00523264473304152 0.00395757937803864 0 0 0.0397077165544033 0 0 0.0715271309018135 0.0263872183859348 0.0121633624657989 0
"1636" 0.00525652943179011 0 0 0.0288479719310999 0.281286507844925 0.00651200953871012 0 0.00870355125516653 0 0.117557190358639 0 0 0 0 0.111871302127838 0 0 0 0 0.0682620257139206 0.0188387054949999 0 0.067763663828373 8.00047055236064e-05 0 0 0.0169256832450628 0.0659347772598267 0.57375293970108 0 0 0.293188244104385 0.202034473419189 0 0.664426565170288 0.0195505730807781 0 0.00818357244133949 0 0 0 0.0299972351640463 0 0 0.0870858356356621 0.0199678689241409 0.0115351136773825 0
"1637" 0 0 0 0.0252191945910454 0.289207011461258 0.00961908046156168 0 0.0117295067757368 0 0.124299399554729 0 0 0 0 0.113779865205288 0 0 0 0 0.0618124641478062 0.0146634923294187 0 0.0660841315984726 0.00143854937050492 0 0 0.0146380085498095 0.0673715472221375 0.573592185974121 0 0 0.29254937171936 0.222323104739189 0 0.660983800888062 0.0178202614188194 0 0.00655938731506467 0.00626149866729975 0 0 0.0266925841569901 0 0 0.0913419052958488 0.0209429543465376 0.0108686788007617 0
"1638" 0.00183712004218251 0 0 0.0268345661461353 0.286584109067917 0.012373280711472 0 0.0109269311651587 0 0.122143872082233 0 0 0 0 0.112412683665752 0 0 0 0 0.0691614970564842 0.0176518950611353 0 0.0629857555031776 0.000336817727657035 0 0 0.0143228778615594 0.0648680627346039 0.567002952098846 0 0 0.285041093826294 0.22221976518631 0 0.656669497489929 0.0196708347648382 0 0.00737550854682922 0.000220019588596188 0 0 0.0268716868013144 0 0 0.103980027139187 0.0176760442554951 0.0101961763575673 0
"1639" 0 0 0 0.025402594357729 0.287738472223282 0.00583622930571437 0 0.0173599757254124 0 0.107676900923252 0 0 0 0 0.114266745746136 0 0 0 0 0.0655425935983658 0.0179893337190151 0 0.0628203377127647 0.00212548323906958 0 0 0.0205019284039736 0.0645251125097275 0.564788341522217 0 0 0.291025012731552 0.218092739582062 0 0.65033483505249 0.0200388059020042 0 0.00868785008788109 0.0124997589737177 0 0 0.0236804597079754 0 0 0.111550264060497 0.0203635636717081 0.0118302255868912 0
"1640" 0 0 0 0.0238520838320255 0.286333799362183 0.00883958302438259 0 0.00926226191222668 0 0.111744225025177 0 0 0 0 0.115287996828556 0 0 0 0.00111010984983295 0.0652099251747131 0.0153981251642108 0 0.0607582628726959 0 0 0 0.0136184198781848 0.0598530732095242 0.550540745258331 0 0 0.290843635797501 0.22088398039341 0 0.64137065410614 0.0218787789344788 0 0.00932442955672741 0.00677424250170588 0 0 0.0225328505039215 0 0 0.119034074246883 0.0178456604480743 0.0101890806108713 0
"1641" 0 0 0 0.0248821508139372 0.277034640312195 0.00971887167543173 0 0.0119555052369833 0 0.100826054811478 0 0 0 0 0.113319247961044 0 0 0 0.00192120973952115 0.0641989260911942 0.0167495254427195 0 0.061772283166647 0 0 0 0.0167498122900724 0.0594701953232288 0.539004743099213 0 0 0.286374479532242 0.23480749130249 0 0.638216316699982 0.0208417065441608 0 0.00517079327255487 0.0070411735214293 0 0 0.0225676298141479 0 0 0.129811659455299 0.0225095469504595 0.00905525591224432 0
"1642" 0 0 0 0.0217357687652111 0.272122144699097 0.011104722507298 0 0.0154198035597801 0 0.0975506901741028 0 0 0 0 0.11638056486845 0 0 0 0 0.0634138733148575 0.0160627923905849 0 0.061678983271122 0.000313544762320817 0 0 0.0153720211237669 0.0608449541032314 0.542448818683624 0 0 0.282155275344849 0.221997275948524 0 0.641739785671234 0.0198840405791998 0 0.00391958653926849 0.0170326922088861 0 0 0.0180787928402424 0 0 0.138861060142517 0.0202598068863153 0.0108182737603784 0
"1643" 0 0 0 0.0213806014508009 0.275448471307755 0.0109717240557075 0 0.0123855816200376 0 0.103594817221165 0 0 0 0 0.115960635244846 0 0 0.00693646492436528 0.003971544560045 0.0566843897104263 0.0173964221030474 0 0.0593672767281532 0 0 0 0.0153828132897615 0.0594871714711189 0.547244429588318 0 0 0.284550249576569 0.214169397950172 0 0.637817025184631 0.0207624528557062 0 0.00546327186748385 0.00881878007203341 0 0 0.014855575747788 0 0 0.149154826998711 0.020183565095067 0.0082981213927269 0
"1644" 0 0 0 0.0240436755120754 0.274109244346619 0.0129595287144184 0 0.0156577453017235 0 0.0912333950400352 0 0 0 0 0.120228320360184 0 0 0.0172651801258326 0.000198474983335473 0.0587007291615009 0.0130808046087623 0 0.0590704753994942 0 0 0 0.0172612648457289 0.0571077950298786 0.5389484167099 0 0 0.280439436435699 0.218629792332649 0 0.625704526901245 0.022935152053833 0 0.00323994061909616 0.00869838614016771 0 0 0.0171568803489208 0 0 0.157451078295708 0.022938184440136 0.0111391255632043 0
"1645" 0 0 0 0.0241154599934816 0.277755886316299 0.0147930746898055 0 0.011854000389576 0 0.0926003977656364 0 0 0 0 0.115995436906815 0 0 0.0219139382243156 0 0.0557651482522488 0.0147009687498212 0 0.0584748238325119 0.000546232506167144 0 0 0.0139942830428481 0.0553858205676079 0.518724024295807 0 0 0.272189617156982 0.221128433942795 0 0.62256395816803 0.0192438419908285 0 0.00800764188170433 0.00805739220231771 0 0 0.0160559304058552 0 0 0.15844090282917 0.0210687927901745 0.00775921903550625 0
"1646" 0 0 0 0.0257751476019621 0.271828085184097 0.0143465800210834 0 0.0105696190148592 0 0.0883869305253029 0 0 0 0 0.115719102323055 0 0 0.0265323799103498 2.89322470052866e-05 0.0537783466279507 0.0161726288497448 0 0.0560692995786667 0.000527028634678572 0 0 0.0137943550944328 0.0548809505999088 0.529397666454315 0 0 0.271808475255966 0.219879701733589 0 0.611640453338623 0.0203013718128204 0 0.00268705212511122 0 0 0 0.00475257122889161 0 0 0.14829383790493 0.0231627468019724 0.0101486956700683 0
"1647" 0 0 0 0.0260168891400099 0.265693485736847 0.016809182241559 0 0.00632781162858009 0 0.0847684815526009 0 0 0 0 0.121356181800365 0 0 0.0383636243641376 0.00257544056512415 0.0553085021674633 0.0133664831519127 0 0.0596153847873211 0 0 0 0.00913930684328079 0.0527829937636852 0.523597896099091 0 0 0.268902480602264 0.217605546116829 0 0.615797996520996 0.0203401390463114 0 0.00532561913132668 0.0117920227348804 0 0 0.00354412384331226 0 0 0.14929410815239 0.0210666563361883 0.00699327792972326 0
"1648" 0 0 0 0.0229069609194994 0.26320818066597 0.0166374109685421 0 0.00681596202775836 0 0.0847297087311745 0 0 0 0 0.127233251929283 0 0 0.05526377633214 0.00447777099907398 0.0561693012714386 0.0133630577474833 0 0.0572829581797123 0 0 0 0.012144710868597 0.0531372763216496 0.52188903093338 0 0 0.26867264509201 0.216596975922585 0 0.611097872257233 0.0187732111662626 0 0.00363392871804535 0.00775077799335122 0 0 0.00328900152817369 0 0 0.13782511651516 0.0197227094322443 0.0072235893458128 0
"1649" 0 0 0 0.0264867953956127 0.257862359285355 0.0129221016541123 0 0.00732962042093277 0 0.0747642293572426 0 0 0 0 0.127756416797638 0 0 0.047095064073801 0.00360528915189207 0.0535341277718544 0.014851052314043 0 0.0569769144058228 0 0 0 0.0140205500647426 0.0543676726520061 0.505367279052734 0 0 0.268450975418091 0.20050074160099 0 0.601186633110046 0.020647032186389 0 0.00296335201710463 0.00916458293795586 0 0 0.00239079771563411 0 0 0.135476499795914 0.0186905711889267 0.00690442370250821 0
"1650" 0 0 0 0.0291476417332888 0.251868098974228 0.0125273456797004 0 0.00797297712415457 0 0.0800142735242844 0 0 0 0 0.13165582716465 0 0 0.0316484868526459 0.00546125555410981 0.0553649626672268 0.0159052759408951 0 0.0588114745914936 0.000218403089093044 0.00111478858161718 0 0.011414528824389 0.0476941913366318 0.499036133289337 0 0 0.271256566047668 0.202486976981163 0 0.597085356712341 0.017055680975318 0 0.00215877033770084 0.0124549614265561 0 0 0.00287042534910142 0 0 0.126276597380638 0.0182547997683287 0.00815690867602825 0
"1651" 0 0 0 0.0251988787204027 0.262297123670578 0.0128654800355434 0 0.00356072071008384 0 0.0888074040412903 0 0 0 0 0.128686636686325 0 0 0.0596983842551708 0.00650942604988813 0.0520895645022392 0.0139411073178053 0 0.0572203695774078 0.00048909755423665 0 0 0.0136388251557946 0.0511791557073593 0.506234586238861 0 0 0.266633033752441 0.207261979579926 0 0.593472599983215 0.0229476783424616 0 0.00119662249926478 0.0103715937584639 0 0 0 0 0 0.124925591051579 0.0187954418361187 0.00620790803804994 0
"1652" 0 0 0 0.0264262650161982 0.261220425367355 0.0139649864286184 0 0.0020504395943135 0 0.102606125175953 0 0 0 0 0.125232756137848 0 0 0.0398832894861698 0.00463374517858028 0.0510040745139122 0.0152412205934525 0 0.0540580004453659 0 0 0 0.0188747048377991 0.0498643070459366 0.498278558254242 0 0 0.266327947378159 0.200142547488213 0 0.586608469486237 0.0221696142107248 0 0.00263404985889792 0.00613736035302281 0 0 7.90828344179317e-05 0 0 0.12384395301342 0.0136959655210376 0.00749237462878227 0
"1653" 0 0 0 0.0232207849621773 0.259158074855804 0.0122871976345778 0 0.00432682130485773 0 0.0939716696739197 0 0 0 0 0.127256810665131 0 0 0.0407670997083187 0.00459593208506703 0.0517697297036648 0.0127651309594512 0 0.0554101839661598 0.00275541795417666 0 0 0.0209477841854095 0.0490774773061275 0.492069214582443 0 0 0.264783710241318 0.205905959010124 0 0.578184902667999 0.0195014383643866 0 0.000366445572581142 0.00385494786314666 0 0 0 0 0 0.117730729281902 0.0139166871085763 0.00864122994244099 0
"1654" 0 0 0 0.0229740105569363 0.256591558456421 0.0139558622613549 0 0.00396326882764697 0 0.0929179564118385 0 0 0 0 0.124646112322807 0 0 0.0387363582849503 0.00831524841487408 0.0477229580283165 0.01337303314358 0 0.0550723224878311 0 0.000370598660083488 0 0.0319322533905506 0.0490259677171707 0.484999656677246 0 0 0.262880235910416 0.19995978474617 0 0.582968890666962 0.0216931737959385 0 0.000244197115534917 0.00504336645826697 0 0 0 0 0 0.119496256113052 0.0193923208862543 0.00640456657856703 0
"1655" 0 0 0 0.0230019185692072 0.262520223855972 0.0138180097565055 0 0.00182099780067801 0 0.0892314240336418 0 0 0 0 0.124929249286652 0 0 0.0619008950889111 0.0077920239418745 0.0506608001887798 0.0153298545628786 0 0.0519661791622639 0.00461752340197563 0.000346409709891304 0 0.0368034206330776 0.0493427626788616 0.48336187005043 0 0 0.258972555398941 0.194020643830299 0 0.570614874362946 0.023394513875246 0 0 0.00980623904615641 0 0 0 0 0 0.111047871410847 0.0141270728781819 0.00941508542746305 0
"1656" 0.00102166074793786 0 0 0.0248078536242247 0.276051253080368 0.010467960499227 0 0.00352357001975179 0 0.085735060274601 0 0 0 0 0.121697179973125 0 0 0.060182835906744 0.00548938801512122 0.0510988719761372 0.0126382652670145 0 0.0532208308577538 0.00529054086655378 0.000103873760963324 0 0.0295351408421993 0.0482858940958977 0.482175230979919 0 0 0.256958365440369 0.192892700433731 0 0.572782397270203 0.0209942366927862 0 0 0.00294859427958727 0 0 0 0 0 0.120155356824398 0.0171712674200535 0.00740494439378381 0
"1657" 0 0 0 0.0235328525304794 0.28406023979187 0.013445258140564 0 0.00253534177318215 0 0.0709854811429977 0 0 0 0 0.125764966011047 0 0 0.0681442245841026 0.00835585687309504 0.0428808592259884 0.0138982515782118 0 0.0515194088220596 0.00467246305197477 0.00165956246200949 0 0.0462421216070652 0.0473269522190094 0.468285441398621 0 0 0.25609827041626 0.199153915047646 0 0.573369920253754 0.0216826610267162 0 0 0.00944910198450089 0 0 0 0 0 0.116490714251995 0.0136100826784968 0.00762783503159881 0
"1658" 0.000157401780597866 0 0 0.0201078671962023 0.287582695484161 0.0157720874994993 0 0.00357135129161179 0 0.0667774677276611 0 0 0 0 0.127147316932678 0 0 0.0723504647612572 0.0072706202045083 0.0459933616220951 0.0157348830252886 0 0.0515380166471004 0.00597767345607281 0.00306623452343047 0 0.0463860109448433 0.0462991558015347 0.465438008308411 0 0 0.254127323627472 0.183693632483482 0 0.571804404258728 0.025729663670063 0 0 0.00588810537010431 0 0 0 0 0 0.114511869847775 0.0121005307883024 0.00649637216702104 0
"1659" 3.44939762726426e-05 0 0 0.0179953631013632 0.286336272954941 0.0125372372567654 0 0.0139647172763944 0 0.0681039094924927 0 0 0 0 0.12312389165163 0 0 0.0630244761705399 0.00639120582491159 0.047011986374855 0.0155045175924897 0 0.0517117716372013 0.00450747041031718 0 0 0.0433512479066849 0.043159119784832 0.460336327552795 0 0 0.250860273838043 0.199810221791267 0 0.565553724765778 0.0283881053328514 0 0 0.00492753041908145 0 0 0 0 0 0.111462324857712 0.0121842119842768 0.0101161943748593 0
"1660" 0.00192954472731799 0 0 0.0172141622751951 0.277519106864929 0.0119944494217634 0 0.0278539769351482 0 0.0650022327899933 0 0 0 0 0.122466191649437 0 0 0.058939702808857 0.00812911428511143 0.0472272969782352 0.0114675089716911 0 0.0516090057790279 0.00374072976410389 0 0 0.0330305397510529 0.0410285666584969 0.459908992052078 0 0 0.244905531406403 0.203605994582176 0 0.575732886791229 0.0316395498812199 0 0 0.0077780275605619 0 0 0 0 0 0.108575947582722 0.0132284518331289 0.00660666590556502 0
"1661" 0.000954353949055076 0 0 0.015008307993412 0.276953220367432 0.0116043481975794 0 0.0349757820367813 0 0.0645798370242119 0 0 0 0 0.12139455974102 0 0 0.0771988704800606 0.0051229503005743 0.0488736107945442 0.0138105610385537 0 0.0496935397386551 0.00628536101430655 0 0 0.027494678273797 0.0427325628697872 0.458557218313217 0 0 0.245760947465897 0.180752441287041 0 0.572741031646729 0.0322062708437443 0 0.00460291933268309 0.00399294635280967 0 0 0 0 0 0.105698183178902 0.015761760994792 0.00844707805663347 0
"1662" 8.1350197433494e-05 0 0 0.0186417568475008 0.280536890029907 0.011912346817553 0 0.0397789254784584 0 0.0636733397841454 0 0 0 0 0.119986735284328 0 0 0.0764052793383598 0.00917761027812958 0.0506971962749958 0.0134524386376143 0 0.0520234517753124 0.00691507197916508 0 0 0.0360937416553497 0.0403144247829914 0.447371333837509 0 0 0.238689720630646 0.18222364783287 0 0.571370482444763 0.0311174523085356 0 0 0 0 0 0 0 0 0.106625340878963 0.0154274730011821 0.0102520948275924 0
"1663" 0.000105657549283933 0 0 0.0210743118077517 0.275174379348755 0.0139291202649474 0 0.0388310737907887 0 0.0289282444864511 0 0 0 0 0.124188058078289 0 0 0.0777642428874969 0.00811136607080698 0.0477344654500484 0.0118528865277767 0 0.0490030273795128 0.00575363310053945 0 0 0.0457437187433243 0.0430659241974354 0.441986501216888 0 0 0.233338952064514 0.175753250718117 0 0.568221628665924 0.0305822715163231 0 0.00353891029953957 0.000351941416738555 0 0 0 0 0 0.107708133757114 0.0121824974194169 0.00867049675434828 0
